Leg	Site	H	Core	T	Sec	Top (cm)	Depth (mbsf)	   L*  	   a*  	   b*  	   Munsell_HVC  	   X   	   Y   	   Z
208	1267	B	  2	H	  2	    45.0	       5.050	  59.99	   6.20	  19.12	  9.7 YR 5.9/3.1	  28.19	  28.12	   18.8
208	1267	B	  2	H	  2	    47.5	       5.075	  59.10	   6.30	  18.99	  9.6 YR 5.8/3.1	  27.25	  27.13	  18.09
208	1267	B	  2	H	  2	    50.0	       5.100	  60.49	   6.19	  18.34	  9.5 YR 5.9/3.0	  28.74	  28.67	  19.64
208	1267	B	  2	H	  2	    52.5	       5.125	  59.37	   6.24	  18.45	  9.5 YR 5.8/3.0	  27.53	  27.43	  18.59
208	1267	B	  2	H	  2	    55.0	       5.150	  59.90	   6.22	  18.64	  9.5 YR 5.9/3.1	   28.1	  28.01	  18.96
208	1267	B	  2	H	  2	    57.5	       5.175	  56.99	   6.68	  18.94	  9.4 YR 5.6/3.1	  25.15	  24.91	  16.39
208	1267	B	  2	H	  2	    60.0	       5.200	  57.52	   6.50	  18.42	  9.4 YR 5.7/3.1	  25.65	  25.46	  17.06
208	1267	B	  2	H	  2	    62.5	       5.225	  55.38	   6.73	  18.53	  9.3 YR 5.4/3.1	  23.57	   23.3	  15.32
208	1267	B	  2	H	  2	    65.0	       5.250	  63.73	   6.06	  19.49	  9.8 YR 6.3/3.2	  32.44	  32.47	  22.03
208	1267	B	  2	H	  2	    67.5	       5.275	  54.29	   7.09	  19.16	  9.3 YR 5.3/3.2	  22.61	  22.25	  14.25
208	1267	B	  2	H	  2	    70.0	       5.300	  55.05	   6.75	  18.37	  9.3 YR 5.4/3.1	  23.26	  22.98	  15.15
208	1267	B	  2	H	  2	    72.5	       5.325	  50.86	   6.90	  18.08	  9.3 YR 5.0/3.0	  19.49	  19.15	  12.32
208	1267	B	  2	H	  2	    75.0	       5.350	  56.11	   6.60	  18.56	  9.4 YR 5.5/3.1	  24.25	  24.02	  15.87
208	1267	B	  2	H	  2	    77.5	       5.375	  60.02	   6.12	  18.50	  9.6 YR 5.9/3.0	   28.2	  28.14	  19.14
208	1267	B	  2	H	  2	    80.0	       5.400	  60.86	   6.00	  18.53	  9.6 YR 6.0/3.0	   29.1	  29.08	  19.87
208	1267	B	  2	H	  2	    82.5	       5.425	  62.30	   5.69	  18.02	  9.7 YR 6.1/2.9	  30.65	  30.75	  21.47
208	1267	B	  2	H	  2	    85.0	       5.450	  61.85	   5.87	  18.22	  9.6 YR 6.1/3.0	  30.19	  30.23	  20.95
208	1267	B	  2	H	  2	    87.5	       5.475	  62.96	   5.86	  18.46	  9.6 YR 6.2/3.0	  31.47	  31.53	  21.86
208	1267	B	  2	H	  2	    90.0	       5.500	  62.62	   5.80	  18.31	  9.7 YR 6.2/3.0	  31.06	  31.14	  21.62
208	1267	B	  2	H	  2	    92.5	       5.525	  61.81	   6.06	  18.86	  9.6 YR 6.1/3.1	  30.19	  30.18	  20.56
208	1267	B	  2	H	  2	    95.0	       5.550	  61.36	   5.69	  18.21	  9.8 YR 6.0/3.0	  29.58	  29.66	  20.49
208	1267	B	  2	H	  2	    97.5	       5.575	  62.49	   5.56	  18.03	  9.8 YR 6.1/2.9	  30.84	  30.98	  21.65
208	1267	B	  2	H	  2	   100.0	       5.600	  61.38	   5.99	  18.04	  9.5 YR 6.0/3.0	  29.68	  29.68	  20.61
208	1267	B	  2	H	  2	   102.5	       5.625	  59.60	   6.10	  17.94	  9.5 YR 5.9/3.0	  27.75	  27.68	  19.06
208	1267	B	  2	H	  2	   105.0	       5.650	  57.59	   6.34	  18.08	  9.4 YR 5.7/3.0	  25.68	  25.53	  17.27
208	1267	B	  2	H	  2	   107.5	       5.675	  57.24	   6.71	  18.96	  9.4 YR 5.6/3.2	  25.41	  25.17	  16.58
208	1267	B	  2	H	  2	   110.0	       5.700	  56.72	   6.78	  18.56	  9.2 YR 5.6/3.1	  24.91	  24.64	  16.35
208	1267	B	  2	H	  2	   112.5	       5.725	  55.08	   7.12	  19.62	  9.3 YR 5.4/3.3	  23.37	  23.01	  14.63
208	1267	B	  2	H	  2	   115.0	       5.750	  57.08	   6.50	  18.36	  9.4 YR 5.6/3.1	   25.2	     25	  16.73
208	1267	B	  2	H	  2	   117.5	       5.775	  55.98	   6.74	  18.67	  9.3 YR 5.5/3.1	  24.16	  23.89	  15.72
208	1267	B	  2	H	  2	   120.0	       5.800	  59.13	   6.04	  17.65	  9.5 YR 5.8/2.9	  27.22	  27.17	  18.79
208	1267	B	  2	H	  2	   122.5	       5.825	  64.13	   5.42	  17.56	  9.7 YR 6.3/2.8	  32.74	  32.96	  23.53
208	1267	B	  2	H	  2	   125.0	       5.850	  67.14	   4.99	  16.77	  9.8 YR 6.6/2.7	  36.38	  36.82	  27.21
208	1267	B	  2	H	  2	   127.5	       5.875	  65.52	   4.74	  16.06	  9.8 YR 6.4/2.6	  34.26	  34.71	  25.89
208	1267	B	  2	H	  2	   130.0	       5.900	  67.40	   4.36	  15.66	 10.0 YR 6.6/2.5	  36.53	  37.17	  28.22
208	1267	B	  2	H	  2	   132.5	       5.925	  68.09	   4.37	  16.06	  0.1 Y  6.7/2.5	  37.43	  38.09	  28.74
208	1267	B	  2	H	  2	   135.0	       5.950	  65.35	   4.93	  17.43	 10.0 YR 6.4/2.8	   34.1	  34.49	  24.87
208	1267	B	  2	H	  2	   137.5	       5.975	  64.65	   4.87	  16.63	  9.9 YR 6.4/2.7	  33.21	   33.6	  24.61
208	1267	B	  2	H	  2	   140.0	       6.000	  60.06	   5.60	  17.00	  9.6 YR 5.9/2.8	  28.11	  28.19	  19.94
208	1267	B	  2	H	  2	   142.5	       6.025	  65.01	   5.02	  16.96	  9.9 YR 6.4/2.7	   33.7	  34.06	  24.79
208	1267	B	  2	H	  2	   145.0	       6.050	  60.65	   5.85	  17.91	  9.6 YR 6.0/2.9	  28.82	  28.85	     20
208	1267	B	  2	H	  2	   147.5	       6.075	  58.35	   6.15	  18.22	  9.6 YR 5.7/3.0	  26.42	  26.33	  17.84
208	1267	B	  2	H	  3	     2.5	       6.125	  59.07	   5.61	  15.90	  9.3 YR 5.8/2.6	  27.05	   27.1	  19.63
208	1267	B	  2	H	  3	     5.0	       6.150	  61.31	   5.93	  17.47	  9.4 YR 6.0/2.9	  29.58	   29.6	  20.84
208	1267	B	  2	H	  3	     7.5	       6.175	  64.49	   5.43	  16.88	  9.5 YR 6.3/2.8	  33.18	   33.4	  24.29
208	1267	B	  2	H	  3	    10.0	       6.200	  64.53	   5.43	  17.34	  9.7 YR 6.3/2.8	  33.22	  33.45	  24.06
208	1267	B	  2	H	  3	    12.5	       6.225	  64.80	   5.40	  17.53	  9.7 YR 6.4/2.8	  33.55	  33.79	  24.23
208	1267	B	  2	H	  3	    15.0	       6.250	  62.37	   5.64	  17.26	  9.5 YR 6.1/2.8	  30.73	  30.84	  21.97
208	1267	B	  2	H	  3	    17.5	       6.275	  64.07	   5.56	  17.61	  9.6 YR 6.3/2.9	  32.71	  32.89	  23.44
208	1267	B	  2	H	  3	    20.0	       6.300	  61.36	   6.07	  18.28	  9.5 YR 6.0/3.0	  29.68	  29.66	  20.46
208	1267	B	  2	H	  3	    22.5	       6.325	  61.92	   6.03	  18.32	  9.5 YR 6.1/3.0	  30.31	  30.31	  20.95
208	1267	B	  2	H	  3	    25.0	       6.350	  63.76	   5.67	  17.86	  9.6 YR 6.3/2.9	  32.36	   32.5	  22.98
208	1267	B	  2	H	  3	    27.5	       6.375	  62.65	   5.86	  17.98	  9.5 YR 6.2/2.9	  31.11	  31.17	  21.83
208	1267	B	  2	H	  3	    30.0	       6.400	  64.98	   5.48	  17.84	  9.7 YR 6.4/2.9	  33.79	  34.02	  24.22
208	1267	B	  2	H	  3	    32.5	       6.425	  67.09	   5.15	  17.64	  9.8 YR 6.6/2.8	  36.37	  36.75	   26.6
208	1267	B	  2	H	  3	    35.0	       6.450	  65.77	   5.46	  17.86	  9.7 YR 6.5/2.9	  34.78	  35.03	  25.04
208	1267	B	  2	H	  3	    37.5	       6.475	  67.19	   5.56	  17.92	  9.6 YR 6.6/2.9	  36.61	  36.88	  26.52
208	1267	B	  2	H	  3	    40.0	       6.500	  65.16	   5.35	  17.53	  9.7 YR 6.4/2.8	  33.97	  34.24	   24.6
208	1267	B	  2	H	  3	    42.5	       6.525	  65.36	   5.65	  18.10	  9.6 YR 6.4/2.9	  34.32	   34.5	  24.47
208	1267	B	  2	H	  3	    45.0	       6.550	  64.11	   5.89	  18.20	  9.5 YR 6.3/3.0	  32.84	  32.93	  23.13
208	1267	B	  2	H	  3	    47.5	       6.575	  65.05	   5.64	  18.01	  9.6 YR 6.4/2.9	  33.93	  34.11	   24.2
208	1267	B	  2	H	  3	    50.0	       6.600	  65.12	   5.81	  18.36	  9.6 YR 6.4/3.0	  34.06	   34.2	  24.06
208	1267	B	  2	H	  3	    52.5	       6.625	  65.18	   5.82	  18.53	  9.6 YR 6.4/3.0	  34.14	  34.27	  24.03
208	1267	B	  2	H	  3	    55.0	       6.650	  65.10	   5.75	  17.86	  9.5 YR 6.4/2.9	  34.02	  34.18	  24.35
208	1267	B	  2	H	  3	    57.5	       6.675	  62.86	   6.38	  18.88	  9.4 YR 6.2/3.1	   31.5	  31.42	  21.53
208	1267	B	  2	H	  3	    60.0	       6.700	  64.64	   5.75	  18.23	  9.6 YR 6.4/3.0	  33.45	  33.59	  23.66
208	1267	B	  2	H	  3	    62.5	       6.725	  63.93	   5.66	  17.97	  9.6 YR 6.3/2.9	  32.57	  32.71	  23.09
208	1267	B	  2	H	  3	    65.0	       6.750	  72.97	   4.08	  15.11	  9.9 YR 7.2/2.4	  44.16	  45.12	  35.48
208	1267	B	  2	H	  3	    67.5	       6.775	  67.97	   4.96	  16.74	  9.7 YR 6.7/2.7	  37.46	  37.93	  28.17
208	1267	B	  2	H	  3	    70.0	       6.800	  66.53	   5.17	  17.06	  9.7 YR 6.5/2.7	  35.65	  36.01	  26.35
208	1267	B	  2	H	  3	    72.5	       6.825	  66.13	   5.42	  17.62	  9.7 YR 6.5/2.8	  35.21	  35.49	  25.57
208	1267	B	  2	H	  3	    75.0	       6.850	  65.69	   5.24	  17.44	  9.8 YR 6.5/2.8	  34.61	  34.93	  25.22
208	1267	B	  2	H	  3	    77.5	       6.875	  64.69	   5.65	  18.06	  9.7 YR 6.4/2.9	  33.48	  33.66	   23.8
208	1267	B	  2	H	  3	    80.0	       6.900	  62.73	   5.98	  18.43	  9.6 YR 6.2/3.0	  31.23	  31.26	  21.66
208	1267	B	  2	H	  3	    82.5	       6.925	  62.52	   5.95	  18.54	  9.6 YR 6.1/3.0	  30.98	  31.02	   21.4
208	1267	B	  2	H	  3	    85.0	       6.950	  59.97	   6.45	  19.09	  9.5 YR 5.9/3.2	  28.24	  28.09	  18.79
208	1267	B	  2	H	  3	    87.5	       6.975	  59.76	   6.53	  18.66	  9.3 YR 5.9/3.1	  28.03	  27.86	  18.83
208	1267	B	  2	H	  3	    90.0	       7.000	  60.07	   6.22	  18.55	  9.5 YR 5.9/3.1	  28.28	   28.2	  19.15
208	1267	B	  2	H	  3	    92.5	       7.025	  58.33	   6.70	  19.42	  9.5 YR 5.7/3.2	  26.54	  26.31	  17.25
208	1267	B	  2	H	  3	    95.0	       7.050	  61.72	   6.12	  18.64	  9.5 YR 6.1/3.1	   30.1	  30.07	   20.6
208	1267	B	  2	H	  3	    97.5	       7.075	  64.83	   5.50	  18.27	  9.8 YR 6.4/2.9	  33.62	  33.83	  23.82
208	1267	B	  2	H	  3	   100.0	       7.100	  66.91	   5.01	  17.68	 10.0 YR 6.6/2.8	  36.09	  36.52	  26.38
208	1267	B	  2	H	  3	   102.5	       7.125	  64.50	   5.49	  17.76	  9.7 YR 6.3/2.9	   33.2	  33.41	  23.78
208	1267	B	  2	H	  3	   105.0	       7.150	  68.27	   4.52	  16.52	 10.0 YR 6.7/2.6	  37.72	  38.33	  28.65
208	1267	B	  2	H	  3	   107.5	       7.175	  68.88	   4.78	  16.96	  9.9 YR 6.8/2.7	  38.62	  39.18	  29.06
208	1267	B	  2	H	  3	   110.0	       7.200	  67.64	   4.90	  17.15	  9.9 YR 6.7/2.7	     37	  37.48	  27.52
208	1267	B	  2	H	  3	   112.5	       7.225	  68.58	   4.71	  16.76	  9.9 YR 6.8/2.7	  38.19	  38.76	  28.84
208	1267	B	  2	H	  3	   115.0	       7.250	  67.80	   5.05	  17.41	  9.8 YR 6.7/2.8	  37.26	   37.7	  27.53
208	1267	B	  2	H	  3	   117.5	       7.275	  66.99	   4.91	  17.46	 10.0 YR 6.6/2.8	  36.17	  36.62	   26.6
208	1267	B	  2	H	  3	   120.0	       7.300	  66.89	   5.16	  17.68	  9.8 YR 6.6/2.8	  36.11	  36.48	  26.35
208	1267	B	  2	H	  3	   122.5	       7.325	  66.25	   5.31	  17.90	  9.8 YR 6.5/2.9	  35.33	  35.64	  25.52
208	1267	B	  2	H	  3	   125.0	       7.350	  67.87	   4.97	  17.44	  9.9 YR 6.7/2.8	  37.33	  37.79	  27.59
208	1267	B	  2	H	  3	   127.5	       7.375	  71.85	   4.28	  16.36	  0.1 Y  7.1/2.6	  42.59	  43.43	  33.08
208	1267	B	  2	H	  3	   130.0	       7.400	  69.19	   4.62	  16.29	  9.9 YR 6.8/2.6	  38.98	  39.61	  29.88
208	1267	B	  2	H	  3	   132.5	       7.425	  71.91	   4.28	  16.16	 10.0 YR 7.1/2.5	  42.68	  43.53	  33.31
208	1267	B	  2	H	  3	   135.0	       7.450	  71.99	   4.27	  15.92	 10.0 YR 7.1/2.5	  42.78	  43.64	  33.58
208	1267	B	  2	H	  3	   137.5	       7.475	  70.21	   4.56	  16.68	 10.0 YR 6.9/2.6	  40.37	  41.05	  30.83
208	1267	B	  2	H	  3	   140.0	       7.500	  70.61	   4.62	  16.74	  9.9 YR 7.0/2.6	  40.94	  41.62	  31.27
208	1267	B	  2	H	  3	   142.5	       7.525	  69.89	   4.47	  16.34	 10.0 YR 6.9/2.6	  39.89	  40.59	  30.67
208	1267	B	  2	H	  3	   145.0	       7.550	  72.39	   4.22	  15.94	 10.0 YR 7.1/2.5	  43.35	  44.24	  34.09
208	1267	B	  2	H	  3	   147.5	       7.575	  71.13	   4.39	  15.55	  9.8 YR 7.0/2.5	  41.59	  42.37	  32.76
208	1267	B	  2	H	  4	     2.5	       7.625	  71.73	   3.56	  13.00	  9.9 YR 7.1/2.0	  42.17	  43.25	  35.45
208	1267	B	  2	H	  4	     5.0	       7.650	  75.68	   3.88	  14.84	  9.9 YR 7.5/2.3	  48.19	  49.37	  39.42
208	1267	B	  2	H	  4	     7.5	       7.675	  75.39	   3.93	  15.09	  9.9 YR 7.4/2.4	  47.75	   48.9	   38.8
208	1267	B	  2	H	  4	    10.0	       7.700	  74.47	   4.09	  15.40	  9.9 YR 7.3/2.4	   46.4	  47.44	  37.27
208	1267	B	  2	H	  4	    12.5	       7.725	  73.93	   4.24	  15.82	  9.9 YR 7.3/2.5	  45.64	   46.6	  36.22
208	1267	B	  2	H	  4	    15.0	       7.750	  72.40	   4.31	  15.86	  9.9 YR 7.1/2.5	   43.4	  44.26	  34.17
208	1267	B	  2	H	  4	    17.5	       7.775	  73.49	   4.23	  15.98	  9.9 YR 7.3/2.5	  44.98	  45.92	   35.5
208	1267	B	  2	H	  4	    20.0	       7.800	  72.33	   4.41	  16.13	  9.9 YR 7.1/2.5	  43.33	  44.15	  33.87
208	1267	B	  2	H	  4	    22.5	       7.825	  73.48	   4.27	  16.21	 10.0 YR 7.3/2.5	  44.97	  45.89	  35.31
208	1267	B	  2	H	  4	    25.0	       7.850	  74.22	   4.05	  15.52	 10.0 YR 7.3/2.4	  46.01	  47.05	  36.85
208	1267	B	  2	H	  4	    27.5	       7.875	  73.72	   4.13	  15.60	  9.9 YR 7.3/2.4	  45.28	  46.26	   36.1
208	1267	B	  2	H	  4	    30.0	       7.900	  73.38	   4.23	  15.63	  9.9 YR 7.2/2.5	  44.81	  45.74	  35.62
208	1267	B	  2	H	  4	    32.5	       7.925	  75.75	   3.80	  15.15	 10.0 YR 7.5/2.4	  48.28	  49.48	  39.27
208	1267	B	  2	H	  4	    35.0	       7.950	  75.39	   3.95	  15.42	 10.0 YR 7.4/2.4	  47.77	   48.9	  38.53
208	1267	B	  2	H	  4	    37.5	       7.975	  76.53	   3.79	  14.86	  9.9 YR 7.6/2.3	   49.5	  50.75	  40.62
208	1267	B	  2	H	  4	    40.0	       8.000	  76.88	   3.61	  14.32	  9.9 YR 7.6/2.2	  49.99	  51.33	  41.59
208	1267	B	  2	H	  4	    42.5	       8.025	  77.05	   3.72	  15.26	  0.1 Y  7.6/2.4	   50.3	  51.61	  41.04
208	1267	B	  2	H	  4	    45.0	       8.050	  75.34	   3.90	  14.71	  9.8 YR 7.4/2.3	  47.66	  48.81	  39.04
208	1267	B	  2	H	  4	    47.5	       8.075	  75.36	   3.78	  14.51	  9.9 YR 7.4/2.3	  47.66	  48.86	  39.24
208	1267	B	  2	H	  4	    50.0	       8.100	  74.71	   4.00	  15.48	 10.0 YR 7.4/2.4	  46.74	  47.82	  37.55
208	1267	B	  2	H	  4	    52.5	       8.125	  73.38	   4.35	  16.19	  9.9 YR 7.2/2.5	  44.85	  45.74	  35.19
208	1267	B	  2	H	  4	    55.0	       8.150	  71.88	   4.58	  16.47	  9.8 YR 7.1/2.6	  42.73	  43.47	  33.04
208	1267	B	  2	H	  4	    57.5	       8.175	  71.49	   4.62	  16.66	  9.9 YR 7.0/2.6	  42.18	   42.9	  32.41
208	1267	B	  2	H	  4	    60.0	       8.200	  69.06	   5.02	  16.92	  9.7 YR 6.8/2.7	  38.94	  39.43	   29.3
208	1267	B	  2	H	  4	    62.5	       8.225	  72.76	   4.42	  16.11	  9.8 YR 7.2/2.5	  43.96	   44.8	  34.44
208	1267	B	  2	H	  4	    65.0	       8.250	  66.80	   5.54	  17.64	  9.6 YR 6.6/2.9	   36.1	  36.36	  26.27
208	1267	B	  2	H	  4	    67.5	       8.275	  64.64	   6.01	  18.53	  9.5 YR 6.4/3.0	  33.53	  33.59	  23.48
208	1267	B	  2	H	  4	    70.0	       8.300	  64.31	   6.21	  18.64	  9.4 YR 6.3/3.1	  33.18	  33.18	  23.08
208	1267	B	  2	H	  4	    72.5	       8.325	  64.37	   6.21	  19.07	  9.5 YR 6.3/3.1	  33.25	  33.26	  22.89
208	1267	B	  2	H	  4	    75.0	       8.350	  67.74	   5.70	  18.39	  9.6 YR 6.7/3.0	  37.38	  37.62	  26.83
208	1267	B	  2	H	  4	    77.5	       8.375	  68.47	   4.91	  16.51	  9.7 YR 6.7/2.6	   38.1	  38.61	  28.88
208	1267	B	  2	H	  4	    80.0	       8.400	  72.41	   3.90	  15.33	  0.2 Y  7.1/2.4	  43.28	  44.28	  34.58
208	1267	B	  2	H	  4	    82.5	       8.425	  75.46	   3.96	  15.23	  9.9 YR 7.4/2.4	  47.87	  49.01	  38.78
208	1267	B	  2	H	  4	    85.0	       8.450	  73.63	   4.20	  15.12	  9.7 YR 7.3/2.4	  45.18	  46.13	  36.36
208	1267	B	  2	H	  4	    87.5	       8.475	  72.89	   4.38	  15.81	  9.8 YR 7.2/2.5	  44.13	  44.99	  34.84
208	1267	B	  2	H	  4	    90.0	       8.500	  77.97	   3.56	  13.97	  9.9 YR 7.7/2.2	  51.74	  53.16	  43.54
208	1267	B	  2	H	  4	    92.5	       8.525	  76.75	   3.70	  14.04	  9.8 YR 7.6/2.2	  49.81	  51.11	  41.64
208	1267	B	  2	H	  4	    95.0	       8.550	  78.60	   3.32	  13.80	 10.0 YR 7.8/2.1	  52.68	  54.23	  44.65
208	1267	B	  2	H	  4	    97.5	       8.575	  77.82	   3.39	  13.77	  9.9 YR 7.7/2.1	  51.42	   52.9	  43.47
208	1267	B	  2	H	  4	   100.0	       8.600	  78.20	   3.31	  13.73	 10.0 YR 7.7/2.1	  52.02	  53.56	   44.1
208	1267	B	  2	H	  4	   102.5	       8.625	  78.32	   3.25	  13.36	 10.0 YR 7.7/2.1	   52.2	  53.76	  44.62
208	1267	B	  2	H	  4	   105.0	       8.650	  77.85	   3.09	  13.20	  0.1 Y  7.7/2.0	  51.37	  52.96	  44.04
208	1267	B	  2	H	  4	   107.5	       8.675	  75.58	   2.62	  11.83	  0.4 Y  7.5/1.8	  47.59	  49.21	  41.82
208	1267	B	  2	H	  4	   110.0	       8.700	  83.04	   2.16	  10.76	  0.4 Y  8.2/1.6	   59.9	  62.24	  54.95
208	1267	B	  2	H	  4	   112.5	       8.725	  74.28	   3.65	  13.90	  9.9 YR 7.3/2.2	  45.96	  47.14	  38.21
208	1267	B	  2	H	  4	   115.0	       8.750	  76.19	   3.29	  13.19	 10.0 YR 7.5/2.0	  48.78	  50.19	  41.54
208	1267	B	  2	H	  4	   117.5	       8.775	  74.01	   4.16	  15.06	  9.7 YR 7.3/2.4	  45.73	  46.72	  36.91
208	1267	B	  2	H	  4	   120.0	       8.800	  74.84	   4.14	  15.05	  9.7 YR 7.4/2.4	  46.99	  48.02	  38.07
208	1267	B	  2	H	  4	   122.5	       8.825	  71.90	   4.32	  15.06	  9.7 YR 7.1/2.4	  42.67	   43.5	  34.11
208	1267	B	  2	H	  4	   125.0	       8.850	  72.62	   4.69	  16.00	  9.6 YR 7.2/2.6	  43.84	  44.59	  34.34
208	1267	B	  2	H	  4	   127.5	       8.875	  72.45	   4.60	  15.97	  9.7 YR 7.1/2.5	  43.56	  44.33	  34.14
208	1267	B	  2	H	  4	   130.0	       8.900	  69.13	   5.33	  17.54	  9.6 YR 6.8/2.8	  39.13	  39.52	  28.95
208	1267	B	  2	H	  4	   132.5	       8.925	  70.86	   4.97	  17.14	  9.7 YR 7.0/2.7	  41.41	  41.99	   31.3
208	1267	B	  2	H	  4	   135.0	       8.950	  71.56	   4.92	  17.88	  9.9 YR 7.1/2.8	  42.39	  43.01	  31.62
208	1267	B	  2	H	  4	   137.5	       8.975	  70.29	   5.02	  17.36	  9.8 YR 6.9/2.8	  40.62	  41.16	  30.45
208	1267	B	  2	H	  4	   140.0	       9.000	  72.87	   4.80	  17.17	  9.8 YR 7.2/2.7	  44.26	  44.97	  33.79
208	1267	B	  2	H	  4	   142.5	       9.025	  73.02	   4.84	  16.66	  9.6 YR 7.2/2.7	  44.49	   45.2	  34.36
208	1267	B	  2	H	  4	   145.0	       9.050	  73.04	   4.86	  17.29	  9.8 YR 7.2/2.7	  44.52	  45.23	  33.91
208	1267	B	  2	H	  4	   147.5	       9.075	  73.03	   4.84	  17.07	  9.7 YR 7.2/2.7	  44.49	   45.2	  34.06
208	1267	B	  2	H	  5	     2.5	       9.125	  67.79	   4.69	  16.45	  9.9 YR 6.7/2.6	  37.14	  37.69	  28.15
208	1267	B	  2	H	  5	     5.0	       9.150	  66.76	   5.65	  18.78	  9.7 YR 6.6/3.0	  36.09	  36.31	  25.53
208	1267	B	  2	H	  5	     7.5	       9.175	  65.53	   5.88	  19.49	  9.8 YR 6.5/3.1	  34.59	  34.71	  23.81
208	1267	B	  2	H	  5	    10.0	       9.200	  64.63	   6.01	  18.75	  9.6 YR 6.4/3.1	  33.51	  33.58	  23.33
208	1267	B	  2	H	  5	    12.5	       9.225	  65.42	   5.78	  18.74	  9.7 YR 6.4/3.0	  34.43	  34.58	  24.14
208	1267	B	  2	H	  5	    15.0	       9.250	  66.31	   5.59	  18.78	  9.8 YR 6.5/3.0	  35.49	  35.72	  25.04
208	1267	B	  2	H	  5	    17.5	       9.275	  66.64	   5.49	  18.23	  9.7 YR 6.6/2.9	  35.89	  36.16	  25.74
208	1267	B	  2	H	  5	    20.0	       9.300	  68.67	   5.02	  17.51	  9.9 YR 6.8/2.8	   38.4	  38.88	  28.44
208	1267	B	  2	H	  5	    22.5	       9.325	  66.74	   5.57	  18.65	  9.8 YR 6.6/3.0	  36.03	  36.28	  25.58
208	1267	B	  2	H	  5	    25.0	       9.350	  67.27	   5.24	  17.20	  9.6 YR 6.6/2.8	  36.62	  36.98	  27.07
208	1267	B	  2	H	  5	    27.5	       9.375	  70.85	   4.64	  16.78	  9.9 YR 7.0/2.7	  41.29	  41.97	  31.54
208	1267	B	  2	H	  5	    30.0	       9.400	  73.32	   4.32	  16.46	 10.0 YR 7.2/2.6	  44.75	  45.64	   34.9
208	1267	B	  2	H	  5	    32.5	       9.425	  74.36	   3.95	  15.99	  0.1 Y  7.3/2.5	  46.19	  47.27	  36.66
208	1267	B	  2	H	  5	    35.0	       9.450	  74.67	   3.95	  15.55	 10.0 YR 7.4/2.4	  46.66	  47.76	  37.43
208	1267	B	  2	H	  5	    37.5	       9.475	  75.89	   3.77	  15.13	 10.0 YR 7.5/2.3	  48.49	  49.71	  39.48
208	1267	B	  2	H	  5	    40.0	       9.500	  73.73	   3.94	  14.88	  9.9 YR 7.3/2.3	  45.24	  46.29	  36.68
208	1267	B	  2	H	  5	    42.5	       9.525	  73.51	   4.05	  15.41	 10.0 YR 7.3/2.4	  44.93	  45.94	  35.96
208	1267	B	  2	H	  5	    45.0	       9.550	  74.35	   3.66	  14.68	  0.1 Y  7.3/2.3	  46.06	  47.24	  37.67
208	1267	B	  2	H	  5	    47.5	       9.575	  76.22	   3.78	  15.32	  0.1 Y  7.5/2.4	     49	  50.24	  39.79
208	1267	B	  2	H	  5	    50.0	       9.600	  76.03	   3.84	  14.96	  9.9 YR 7.5/2.3	  48.73	  49.94	  39.82
208	1267	B	  2	H	  5	    52.5	       9.625	  76.48	   3.75	  15.19	 10.0 YR 7.6/2.4	  49.41	  50.67	  40.27
208	1267	B	  2	H	  5	    55.0	       9.650	  76.81	   3.60	  14.95	  0.1 Y  7.6/2.3	  49.87	  51.21	  40.95
208	1267	B	  2	H	  5	    57.5	       9.675	  76.13	   3.66	  14.74	 10.0 YR 7.5/2.3	  48.82	  50.09	  40.14
208	1267	B	  2	H	  5	    60.0	       9.700	  76.08	   3.77	  15.31	 10.0 YR 7.5/2.4	  48.77	  50.01	   39.6
208	1267	B	  2	H	  5	    62.5	       9.725	  75.33	   3.90	  15.40	 10.0 YR 7.4/2.4	  47.66	  48.81	  38.47
208	1267	B	  2	H	  5	    65.0	       9.750	  71.40	   3.87	  14.18	  9.9 YR 7.0/2.2	  41.81	  42.77	  34.13
208	1267	B	  2	H	  5	    67.5	       9.775	  75.48	   3.88	  15.47	 10.0 YR 7.5/2.4	  47.88	  49.04	  38.62
208	1267	B	  2	H	  5	    70.0	       9.800	  75.85	   3.93	  15.60	 10.0 YR 7.5/2.4	  48.47	  49.64	  39.03
208	1267	B	  2	H	  5	    72.5	       9.825	  76.60	   3.78	  15.10	 10.0 YR 7.6/2.3	  49.61	  50.87	  40.53
208	1267	B	  2	H	  5	    75.0	       9.850	  76.03	   3.86	  15.15	  9.9 YR 7.5/2.4	  48.73	  49.93	  39.66
208	1267	B	  2	H	  5	    77.5	       9.875	  75.90	   3.79	  14.98	 10.0 YR 7.5/2.3	   48.5	  49.72	  39.62
208	1267	B	  2	H	  5	    80.0	       9.900	  75.31	   3.86	  15.53	  0.1 Y  7.4/2.4	  47.61	  48.77	  38.34
208	1267	B	  2	H	  5	    82.5	       9.925	  73.99	   4.16	  15.84	  9.9 YR 7.3/2.5	  45.69	  46.68	  36.27
208	1267	B	  2	H	  5	    85.0	       9.950	  74.42	   4.20	  16.30	 10.0 YR 7.3/2.6	  46.36	  47.35	  36.49
208	1267	B	  2	H	  5	    87.5	       9.975	  73.84	   4.20	  15.90	  9.9 YR 7.3/2.5	  45.49	  46.46	  36.03
208	1267	B	  2	H	  5	    90.0	      10.000	  75.10	   3.62	  14.31	 10.0 YR 7.4/2.2	   47.2	  48.44	  39.04
