Leg	Site	H	Core	T	Sec	Top (cm)	Depth (mbsf)	   L*  	   a*  	   b*  	   Munsell_HVC  	   X   	   Y   	   Z
208	1267	A	  1	H	  4	    47.5	       4.975	  74.56	   3.22	  14.38	  0.5 Y  7.4/2.2	  46.23	  47.58	  38.21
208	1267	A	  1	H	  4	    50.0	       5.000	  73.75	   3.18	  14.72	  0.7 Y  7.3/2.2	     45	  46.32	  36.83
208	1267	A	  1	H	  4	    52.5	       5.025	  80.02	   2.26	  12.02	  0.8 Y  7.9/1.8	  54.64	  56.71	  48.55
208	1267	A	  1	H	  4	    55.0	       5.050	  74.45	   3.44	  14.68	  0.3 Y  7.3/2.3	  46.14	  47.41	  37.83
208	1267	A	  1	H	  4	    57.5	       5.075	  73.69	   3.48	  14.72	  0.3 Y  7.3/2.3	  45.01	  46.22	  36.75
208	1267	A	  1	H	  4	    60.0	       5.100	  74.57	   3.65	  14.94	  0.2 Y  7.4/2.3	   46.4	   47.6	  37.78
208	1267	A	  1	H	  4	    62.5	       5.125	  73.55	   3.54	  15.03	  0.4 Y  7.3/2.3	  44.82	     46	  36.31
208	1267	A	  1	H	  4	    65.0	       5.150	  73.44	   3.61	  15.48	  0.4 Y  7.2/2.4	  44.68	  45.83	  35.82
208	1267	A	  1	H	  4	    67.5	       5.175	  73.13	   3.87	  15.30	  0.1 Y  7.2/2.4	  44.31	  45.36	  35.55
208	1267	A	  1	H	  4	    70.0	       5.200	  72.51	   3.88	  16.01	  0.4 Y  7.2/2.5	  43.41	  44.42	  34.19
208	1267	A	  1	H	  4	    72.5	       5.225	  72.73	   3.83	  15.89	  0.3 Y  7.2/2.5	  43.72	  44.76	  34.57
208	1267	A	  1	H	  4	    75.0	       5.250	  73.79	   3.89	  15.83	  0.2 Y  7.3/2.5	   45.3	  46.37	  36.01
208	1267	A	  1	H	  4	    77.5	       5.275	  72.18	   4.16	  15.52	 10.0 YR 7.1/2.4	  43.02	  43.92	  34.13
208	1267	A	  1	H	  4	    80.0	       5.300	  72.26	   4.35	  16.37	 10.0 YR 7.1/2.6	   43.2	  44.04	   33.6
208	1267	A	  1	H	  4	    82.5	       5.325	  71.26	   4.45	  16.50	 10.0 YR 7.0/2.6	   41.8	  42.57	  32.24
208	1267	A	  1	H	  4	    85.0	       5.350	  71.56	   4.33	  16.44	  0.1 Y  7.1/2.6	  42.19	  43.01	  32.66
208	1267	A	  1	H	  4	    87.5	       5.375	  70.00	   4.81	  17.02	  9.9 YR 6.9/2.7	  40.15	  40.75	  30.33
208	1267	A	  1	H	  4	    90.0	       5.400	  69.07	   4.31	  16.34	  0.2 Y  6.8/2.6	  38.72	  39.43	  29.69
208	1267	A	  1	H	  4	    92.5	       5.425	  66.33	   4.74	  16.99	  0.1 Y  6.5/2.7	  35.27	  35.75	  26.17
208	1267	A	  1	H	  4	    95.0	       5.450	  66.25	   4.96	  17.15	  9.9 YR 6.5/2.7	  35.23	  35.64	  25.98
208	1267	A	  1	H	  4	    97.5	       5.475	  65.81	   4.99	  17.54	 10.0 YR 6.5/2.8	  34.69	  35.08	  25.28
208	1267	A	  1	H	  4	   100.0	       5.500	  62.36	   5.41	  17.49	  9.8 YR 6.1/2.8	  30.64	  30.82	  21.82
208	1267	A	  1	H	  4	   102.5	       5.525	  60.98	   5.40	  17.32	  9.8 YR 6.0/2.8	  29.08	  29.23	  20.62
208	1267	A	  1	H	  4	   105.0	       5.550	  65.92	   5.00	  17.02	  9.9 YR 6.5/2.7	  34.82	  35.22	  25.72
208	1267	A	  1	H	  4	   107.5	       5.575	  61.61	   5.62	  17.72	  9.7 YR 6.1/2.9	  29.84	  29.94	  20.98
208	1267	A	  1	H	  4	   110.0	       5.600	  59.41	   6.28	  18.32	  9.4 YR 5.8/3.0	  27.58	  27.47	   18.7
208	1267	A	  1	H	  4	   112.5	       5.625	  60.72	   5.96	  18.30	  9.6 YR 6.0/3.0	  28.93	  28.92	  19.86
208	1267	A	  1	H	  4	   115.0	       5.650	  61.57	   6.05	  18.49	  9.6 YR 6.1/3.0	  29.91	   29.9	  20.54
208	1267	A	  1	H	  4	   117.5	       5.675	  59.57	   6.18	  18.58	  9.6 YR 5.9/3.1	  27.73	  27.65	   18.7
208	1267	A	  1	H	  4	   120.0	       5.700	  62.48	   5.58	  18.20	  9.8 YR 6.1/2.9	  30.83	  30.96	  21.54
208	1267	A	  1	H	  4	   122.5	       5.725	  63.82	   5.26	  17.74	  9.9 YR 6.3/2.8	  32.33	  32.58	  23.11
208	1267	A	  1	H	  4	   125.0	       5.750	  64.22	   5.51	  18.37	  9.8 YR 6.3/3.0	  32.87	  33.07	  23.15
208	1267	A	  1	H	  4	   127.5	       5.775	  61.78	   5.67	  17.89	  9.7 YR 6.1/2.9	  30.05	  30.14	  21.05
208	1267	A	  1	H	  4	   130.0	       5.800	  68.76	   4.32	  15.66	 10.0 YR 6.8/2.5	  38.31	  39.01	   29.8
208	1267	A	  1	H	  4	   132.5	       5.825	  66.07	   4.61	  16.30	 10.0 YR 6.5/2.6	   34.9	  35.41	  26.33
208	1267	A	  1	H	  4	   135.0	       5.850	  60.56	   6.00	  18.20	  9.6 YR 6.0/3.0	  28.77	  28.75	  19.77
208	1267	A	  1	H	  4	   137.5	       5.875	  73.71	   3.95	  15.33	  0.1 Y  7.3/2.4	  45.21	  46.25	   36.3
208	1267	A	  1	H	  4	   140.0	       5.900	  71.17	   4.61	  17.44	  0.2 Y  7.0/2.7	  41.73	  42.44	  31.46
208	1267	A	  1	H	  4	   142.5	       5.925	  63.34	   5.80	  18.78	  9.7 YR 6.2/3.0	  31.91	     32	  22.05
208	1267	A	  1	H	  4	   145.0	       5.950	  63.01	   5.60	  18.16	  9.8 YR 6.2/2.9	  31.46	   31.6	  22.08
208	1267	A	  1	H	  5	     2.5	       6.025	  56.59	   5.67	  17.05	  9.7 YR 5.6/2.8	  24.52	   24.5	  16.95
208	1267	A	  1	H	  5	     5.0	       6.050	  60.59	   6.38	  19.61	  9.6 YR 6.0/3.2	   28.9	  28.79	  19.08
208	1267	A	  1	H	  5	     7.5	       6.075	  58.36	   5.95	  18.93	  9.9 YR 5.7/3.1	  26.39	  26.34	  17.51
208	1267	A	  1	H	  5	    10.0	       6.100	  58.40	   6.10	  19.36	  9.9 YR 5.7/3.1	  26.46	  26.38	  17.33
208	1267	A	  1	H	  5	    12.5	       6.125	  57.72	   6.40	  19.54	  9.7 YR 5.7/3.2	  25.83	  25.67	  16.69
208	1267	A	  1	H	  5	    15.0	       6.150	  56.71	   6.52	  19.34	  9.6 YR 5.6/3.2	  24.84	  24.63	  15.99
208	1267	A	  1	H	  5	    17.5	       6.175	  57.95	   6.02	  18.58	  9.7 YR 5.7/3.0	  25.98	   25.9	  17.33
208	1267	A	  1	H	  5	    20.0	       6.200	  58.33	   6.36	  19.44	  9.7 YR 5.7/3.2	  26.46	  26.31	  17.24
208	1267	A	  1	H	  5	    22.5	       6.225	  55.82	   6.79	  20.01	  9.6 YR 5.5/3.3	  24.01	  23.73	  15.01
208	1267	A	  1	H	  5	    25.0	       6.250	  55.69	   6.93	  19.99	  9.5 YR 5.5/3.3	  23.92	  23.61	  14.92
208	1267	A	  1	H	  5	    27.5	       6.275	  56.05	   6.91	  18.95	  9.3 YR 5.5/3.2	  24.26	  23.96	  15.65
208	1267	A	  1	H	  5	    30.0	       6.300	  55.08	   6.72	  19.16	  9.5 YR 5.4/3.2	  23.28	  23.01	  14.83
208	1267	A	  1	H	  5	    32.5	       6.325	  53.63	   6.91	  18.91	  9.4 YR 5.3/3.2	  21.95	  21.63	  13.88
208	1267	A	  1	H	  5	    35.0	       6.350	  55.58	   6.85	  19.35	  9.4 YR 5.5/3.2	  23.79	  23.49	  15.12
208	1267	A	  1	H	  5	    37.5	       6.375	  54.00	   6.86	  19.30	  9.5 YR 5.3/3.2	  22.28	  21.97	  13.98
208	1267	A	  1	H	  5	    40.0	       6.400	  55.83	   6.66	  18.87	  9.4 YR 5.5/3.1	  23.99	  23.74	  15.52
208	1267	A	  1	H	  5	    42.5	       6.425	  57.48	   6.53	  19.08	  9.5 YR 5.6/3.1	  25.61	  25.41	  16.71
208	1267	A	  1	H	  5	    45.0	       6.450	  55.86	   6.39	  18.81	  9.6 YR 5.5/3.1	  23.96	  23.77	  15.57
208	1267	A	  1	H	  5	    47.5	       6.475	  59.05	   6.40	  19.28	  9.6 YR 5.8/3.2	  27.23	  27.08	  17.91
208	1267	A	  1	H	  5	    50.0	       6.500	  59.26	   6.06	  19.42	  9.9 YR 5.8/3.1	  27.37	  27.31	  18.03
208	1267	A	  1	H	  5	    52.5	       6.525	  60.36	   5.85	  18.82	  9.8 YR 5.9/3.1	  28.52	  28.53	  19.27
208	1267	A	  1	H	  5	    55.0	       6.550	  60.48	   6.15	  19.38	  9.7 YR 5.9/3.2	  28.72	  28.66	  19.09
208	1267	A	  1	H	  5	    57.5	       6.575	  60.82	   6.08	  18.83	  9.6 YR 6.0/3.1	  29.08	  29.04	  19.67
208	1267	A	  1	H	  5	    60.0	       6.600	  59.76	   6.32	  19.35	  9.6 YR 5.9/3.2	  27.97	  27.86	  18.48
208	1267	A	  1	H	  5	    62.5	       6.625	  59.95	   6.00	  18.49	  9.7 YR 5.9/3.0	  28.09	  28.06	  19.07
208	1267	A	  1	H	  5	    65.0	       6.650	  60.89	   6.03	  19.18	  9.8 YR 6.0/3.1	  29.14	  29.12	  19.56
208	1267	A	  1	H	  5	    67.5	       6.675	  61.19	   6.13	  18.96	  9.6 YR 6.0/3.1	  29.51	  29.47	  19.94
208	1267	A	  1	H	  5	    70.0	       6.700	  62.36	   5.39	  18.05	  9.9 YR 6.1/2.9	  30.64	  30.82	  21.51
208	1267	A	  1	H	  5	    72.5	       6.725	  60.91	   5.83	  18.86	  9.8 YR 6.0/3.1	  29.12	  29.15	  19.75
208	1267	A	  1	H	  5	    75.0	       6.750	  60.60	   5.97	  18.96	  9.8 YR 6.0/3.1	  28.81	   28.8	  19.42
208	1267	A	  1	H	  5	    77.5	       6.775	  57.47	   6.56	  19.06	  9.5 YR 5.6/3.2	  25.62	  25.41	  16.72
208	1267	A	  1	H	  5	    80.0	       6.800	  55.96	   6.56	  19.33	  9.6 YR 5.5/3.2	  24.09	  23.87	  15.41
208	1267	A	  1	H	  5	    82.5	       6.825	  57.55	   6.64	  19.48	  9.5 YR 5.7/3.2	  25.71	  25.49	  16.59
208	1267	A	  1	H	  5	    85.0	       6.850	  55.79	   6.74	  19.23	  9.5 YR 5.5/3.2	  23.97	   23.7	  15.33
208	1267	A	  1	H	  5	    87.5	       6.875	  55.45	   6.80	  19.59	  9.5 YR 5.4/3.2	  23.66	  23.37	  14.92
208	1267	A	  1	H	  5	    90.0	       6.900	  55.69	   6.66	  18.87	  9.4 YR 5.5/3.1	  23.85	   23.6	  15.41
208	1267	A	  1	H	  5	    92.5	       6.925	  57.41	   6.69	  19.47	  9.5 YR 5.6/3.2	  25.58	  25.34	  16.48
208	1267	A	  1	H	  5	    95.0	       6.950	  62.36	   5.60	  17.53	  9.6 YR 6.1/2.9	   30.7	  30.82	   21.8
208	1267	A	  1	H	  5	    97.5	       6.975	  63.38	   5.31	  17.82	  9.9 YR 6.2/2.9	  31.82	  32.05	  22.63
208	1267	A	  1	H	  5	   100.0	       7.000	  63.56	   5.25	  17.46	  9.8 YR 6.2/2.8	  32.01	  32.26	  23.01
208	1267	A	  1	H	  5	   102.5	       7.025	  65.99	   4.59	  16.73	  0.1 Y  6.5/2.6	   34.8	  35.31	  25.98
208	1267	A	  1	H	  5	   105.0	       7.050	  67.14	   4.22	  16.28	  0.3 Y  6.6/2.5	  36.15	  36.81	  27.52
208	1267	A	  1	H	  5	   107.5	       7.075	  66.95	   4.65	  17.10	  0.1 Y  6.6/2.7	  36.03	  36.56	  26.78
208	1267	A	  1	H	  5	   110.0	       7.100	  64.77	   5.14	  17.65	  9.9 YR 6.4/2.8	  33.44	  33.76	  24.13
208	1267	A	  1	H	  5	   112.5	       7.125	  65.19	   5.26	  17.74	  9.9 YR 6.4/2.8	  33.99	  34.29	  24.51
208	1267	A	  1	H	  5	   115.0	       7.150	  64.22	   5.43	  17.76	  9.8 YR 6.3/2.9	  32.86	  33.08	  23.51
208	1267	A	  1	H	  5	   117.5	       7.175	  61.35	   5.58	  17.74	  9.8 YR 6.0/2.9	  29.54	  29.65	  20.73
208	1267	A	  1	H	  5	   120.0	       7.200	  59.29	   6.08	  18.46	  9.6 YR 5.8/3.0	   27.4	  27.34	  18.52
208	1267	A	  1	H	  5	   122.5	       7.225	  59.10	   5.99	  18.02	  9.6 YR 5.8/3.0	  27.18	  27.14	  18.58
208	1267	A	  1	H	  5	   125.0	       7.250	  59.07	   6.14	  18.04	  9.5 YR 5.8/3.0	  27.18	   27.1	  18.53
208	1267	A	  1	H	  5	   127.5	       7.275	  61.42	   5.65	  17.74	  9.7 YR 6.0/2.9	  29.64	  29.73	   20.8
208	1267	A	  1	H	  5	   130.0	       7.300	  58.99	   5.84	  17.76	  9.6 YR 5.8/2.9	  27.02	  27.01	  18.61
208	1267	A	  1	H	  5	   132.5	       7.325	  60.62	   5.53	  17.39	  9.7 YR 6.0/2.8	  28.71	  28.81	  20.25
208	1267	A	  1	H	  5	   135.0	       7.350	  64.34	   5.37	  17.28	  9.7 YR 6.3/2.8	  32.98	  33.21	   23.9
208	1267	A	  1	H	  5	   137.5	       7.375	  63.39	   5.33	  17.16	  9.7 YR 6.2/2.8	  31.83	  32.05	  23.02
208	1267	A	  1	H	  5	   140.0	       7.400	  63.70	   5.58	  17.68	  9.6 YR 6.3/2.9	  32.27	  32.44	  23.03
208	1267	A	  1	H	  5	   142.5	       7.425	  61.32	   6.16	  17.94	  9.3 YR 6.0/3.0	  29.66	  29.62	   20.6
208	1267	A	  1	H	  6	     2.5	       7.525	  55.38	   5.92	  16.26	  9.3 YR 5.4/2.7	  23.38	   23.3	  16.34
208	1267	A	  1	H	  6	     5.0	       7.550	  63.43	   5.73	  18.38	  9.7 YR 6.2/3.0	  31.98	   32.1	  22.36
208	1267	A	  1	H	  6	     7.5	       7.575	  62.95	   5.52	  18.25	  9.8 YR 6.2/2.9	  31.36	  31.52	  21.97
208	1267	A	  1	H	  6	    10.0	       7.600	  63.07	   5.46	  17.83	  9.8 YR 6.2/2.9	  31.49	  31.67	  22.32
208	1267	A	  1	H	  6	    12.5	       7.625	  64.42	   5.05	  17.83	  0.1 Y  6.3/2.8	  32.99	  33.32	  23.66
208	1267	A	  1	H	  6	    15.0	       7.650	  66.04	   4.86	  16.71	  9.9 YR 6.5/2.7	  34.94	  35.37	  26.04
208	1267	A	  1	H	  6	    17.5	       7.675	  64.77	   5.13	  17.68	 10.0 YR 6.4/2.8	  33.44	  33.76	  24.11
208	1267	A	  1	H	  6	    20.0	       7.700	  65.87	   5.12	  17.50	  9.9 YR 6.5/2.8	   34.8	  35.16	  25.37
208	1267	A	  1	H	  6	    22.5	       7.725	  63.73	   5.38	  18.09	  9.9 YR 6.3/2.9	  32.25	  32.47	  22.82
208	1267	A	  1	H	  6	    25.0	       7.750	  65.22	   5.42	  18.82	 10.0 YR 6.4/3.0	  34.08	  34.33	  23.89
208	1267	A	  1	H	  6	    27.5	       7.775	  64.95	   5.35	  18.54	 10.0 YR 6.4/3.0	  33.73	  33.99	  23.79
208	1267	A	  1	H	  6	    30.0	       7.800	  63.73	   5.53	  18.77	  9.9 YR 6.3/3.0	  32.29	  32.47	  22.43
208	1267	A	  1	H	  6	    32.5	       7.825	  63.22	   5.56	  18.83	  9.9 YR 6.2/3.0	  31.69	  31.85	   21.9
208	1267	A	  1	H	  6	    35.0	       7.850	  62.85	   5.57	  18.94	 10.0 YR 6.2/3.0	  31.27	  31.41	  21.49
208	1267	A	  1	H	  6	    37.5	       7.875	  62.37	   5.64	  18.97	  9.9 YR 6.1/3.0	  30.72	  30.84	  21.02
208	1267	A	  1	H	  6	    40.0	       7.900	  62.81	   5.86	  19.29	  9.8 YR 6.2/3.1	  31.29	  31.36	  21.26
208	1267	A	  1	H	  6	    42.5	       7.925	  62.29	   5.83	  18.78	  9.8 YR 6.1/3.0	  30.68	  30.75	  21.05
208	1267	A	  1	H	  6	    45.0	       7.950	  62.17	   5.96	  19.08	  9.7 YR 6.1/3.1	  30.57	   30.6	  20.77
208	1267	A	  1	H	  6	    47.5	       7.975	  63.35	   5.60	  18.94	  9.9 YR 6.2/3.0	  31.85	     32	  21.96
208	1267	A	  1	H	  6	    50.0	       8.000	  64.86	   5.20	  18.44	  0.1 Y  6.4/2.9	  33.56	  33.87	  23.75
208	1267	A	  1	H	  6	    52.5	       8.025	  64.69	   5.37	  18.25	  9.9 YR 6.4/2.9	  33.41	  33.66	   23.7
208	1267	A	  1	H	  6	    55.0	       8.050	  63.60	   5.11	  17.32	  9.9 YR 6.3/2.8	  32.02	  32.31	  23.14
208	1267	A	  1	H	  6	    57.5	       8.075	  64.44	   5.02	  17.24	  9.9 YR 6.3/2.8	  33.01	  33.35	  24.03
208	1267	A	  1	H	  6	    60.0	       8.100	  64.96	   5.13	  17.66	  9.9 YR 6.4/2.8	  33.67	  33.99	  24.31
208	1267	A	  1	H	  6	    62.5	       8.125	  65.47	   5.21	  17.67	  9.9 YR 6.4/2.8	  34.32	  34.64	  24.84
208	1267	A	  1	H	  6	    65.0	       8.150	  64.01	   5.46	  17.93	  9.8 YR 6.3/2.9	   32.6	  32.81	  23.19
208	1267	A	  1	H	  6	    67.5	       8.175	  62.46	   5.73	  18.73	  9.8 YR 6.1/3.0	  30.85	  30.94	  21.24
208	1267	A	  1	H	  6	    70.0	       8.200	  61.39	   6.00	  19.10	  9.8 YR 6.0/3.1	  29.69	  29.69	  20.04
208	1267	A	  1	H	  6	    72.5	       8.225	  58.94	   6.58	  19.74	  9.6 YR 5.8/3.2	  27.15	  26.96	  17.59
208	1267	A	  1	H	  6	    75.0	       8.250	  57.07	   6.72	  20.19	  9.7 YR 5.6/3.3	  25.24	  24.99	  15.88
208	1267	A	  1	H	  6	    77.5	       8.275	  60.11	   6.47	  19.53	  9.6 YR 5.9/3.2	   28.4	  28.25	  18.69
208	1267	A	  1	H	  6	    80.0	       8.300	  56.63	   6.89	  19.91	  9.5 YR 5.6/3.3	  24.84	  24.55	  15.67
208	1267	A	  1	H	  6	    82.5	       8.325	  57.38	   6.69	  19.78	  9.6 YR 5.6/3.3	  25.55	  25.31	  16.31
208	1267	A	  1	H	  6	    85.0	       8.350	  62.61	   5.92	  18.67	  9.7 YR 6.2/3.0	  31.07	  31.12	  21.41
208	1267	A	  1	H	  6	    87.5	       8.375	  58.69	   6.41	  19.10	  9.6 YR 5.8/3.1	  26.84	  26.69	  17.69
208	1267	A	  1	H	  6	    90.0	       8.400	  63.93	   5.35	  18.00	  9.9 YR 6.3/2.9	  32.48	  32.71	  23.07
208	1267	A	  1	H	  6	    92.5	       8.425	  68.97	   4.43	  16.65	  0.2 Y  6.8/2.6	  38.63	   39.3	  29.38
208	1267	A	  1	H	  6	    95.0	       8.450	  65.76	   4.97	  17.18	  9.9 YR 6.5/2.7	  34.62	  35.01	  25.45
208	1267	A	  1	H	  6	    97.5	       8.475	  68.74	   4.45	  16.74	  0.2 Y  6.8/2.6	  38.32	  38.98	  29.04
208	1267	A	  1	H	  6	   100.0	       8.500	  67.91	   4.80	  16.84	  9.9 YR 6.7/2.7	  37.33	  37.85	  28.03
208	1267	A	  1	H	  6	   102.5	       8.525	  66.52	   4.73	  16.74	 10.0 YR 6.5/2.7	  35.51	     36	  26.54
208	1267	A	  1	H	  6	   105.0	       8.550	  67.67	   4.55	  16.12	 10.0 YR 6.7/2.6	  36.94	  37.53	  28.23
208	1267	A	  1	H	  6	   107.5	       8.575	  68.94	   4.90	  17.00	  9.8 YR 6.8/2.7	  38.73	  39.26	   29.1
208	1267	A	  1	H	  6	   110.0	       8.600	  65.24	   5.04	  15.76	  9.5 YR 6.4/2.6	  33.99	  34.35	  25.77
208	1267	A	  1	H	 CC	     2.5	       8.655	  48.54	   4.62	  14.51	  0.3 Y  4.8/2.3	  17.15	  17.22	  12.16
208	1267	A	  1	H	 CC	     5.0	       8.680	  66.98	   5.25	  17.87	  9.8 YR 6.6/2.9	  36.25	   36.6	  26.33
208	1267	A	  1	H	 CC	     7.5	       8.705	  68.97	   5.06	  17.36	  9.8 YR 6.8/2.8	  38.83	   39.3	  28.89
208	1267	A	  1	H	 CC	    10.0	       8.730	  70.15	   4.76	  17.42	 10.0 YR 6.9/2.7	  40.34	  40.96	  30.24
208	1267	A	  1	H	 CC	    12.5	       8.755	  67.93	   4.83	  16.00	  9.7 YR 6.7/2.6	  37.36	  37.87	   28.6
208	1267	A	  2	H	  1	     2.5	       8.925	  59.24	   6.58	  19.58	  9.5 YR 5.8/3.2	  27.47	  27.28	  17.93
208	1267	A	  2	H	  1	     5.0	       8.950	  70.95	   4.70	  16.04	  9.7 YR 7.0/2.6	  41.45	  42.11	  32.19
208	1267	A	  2	H	  1	     7.5	       8.975	  66.81	   5.28	  16.69	  9.5 YR 6.6/2.7	  36.04	  36.38	  26.89
208	1267	A	  2	H	  1	    10.0	       9.000	  61.32	   5.83	  17.38	  9.5 YR 6.0/2.9	  29.58	  29.62	  20.91
208	1267	A	  2	H	  1	    12.5	       9.025	  68.93	   4.77	  17.19	 10.0 YR 6.8/2.7	  38.67	  39.24	  28.96
208	1267	A	  2	H	  1	    15.0	       9.050	  69.26	   4.49	  16.83	  0.1 Y  6.8/2.6	  39.04	  39.71	  29.59
208	1267	A	  2	H	  1	    17.5	       9.075	  68.62	   4.79	  16.56	  9.8 YR 6.8/2.6	  38.27	  38.82	  29.03
208	1267	A	  2	H	  1	    20.0	       9.100	  68.05	   4.62	  16.82	 10.0 YR 6.7/2.7	  37.45	  38.03	  28.19
208	1267	A	  2	H	  1	    22.5	       9.125	  69.45	   4.63	  16.80	 10.0 YR 6.8/2.7	  39.34	  39.97	  29.83
208	1267	A	  2	H	  1	    25.0	       9.150	  68.16	   4.96	  17.65	 10.0 YR 6.7/2.8	  37.71	  38.19	  27.78
208	1267	A	  2	H	  1	    27.5	       9.175	  71.15	   4.58	  17.07	 10.0 YR 7.0/2.7	  41.68	   42.4	  31.69
208	1267	A	  2	H	  1	    30.0	       9.200	  68.45	   4.76	  16.66	  9.9 YR 6.7/2.6	  38.03	  38.58	  28.76
208	1267	A	  2	H	  1	    32.5	       9.225	  69.51	   4.67	  16.65	  9.9 YR 6.8/2.6	  39.43	  40.05	     30
208	1267	A	  2	H	  1	    35.0	       9.250	  65.04	   5.44	  17.38	  9.6 YR 6.4/2.8	  33.86	   34.1	  24.57
208	1267	A	  2	H	  1	    37.5	       9.275	  67.91	   4.94	  17.34	  9.9 YR 6.7/2.8	  37.38	  37.85	   27.7
208	1267	A	  2	H	  1	    40.0	       9.300	  71.26	   3.90	  15.64	  0.3 Y  7.0/2.4	  41.62	  42.57	  32.87
208	1267	A	  2	H	  1	    42.5	       9.325	  73.58	   3.64	  15.56	  0.4 Y  7.3/2.4	   44.9	  46.05	  35.95
208	1267	A	  2	H	  1	    45.0	       9.350	  68.27	   4.50	  17.65	  0.4 Y  6.7/2.7	  37.71	  38.33	  27.89
208	1267	A	  2	H	  1	    47.5	       9.375	  69.67	   4.29	  17.01	  0.3 Y  6.9/2.6	  39.53	  40.28	  29.95
208	1267	A	  2	H	  1	    50.0	       9.400	  70.86	   4.19	  16.75	  0.3 Y  7.0/2.6	  41.15	  41.98	  31.56
208	1267	A	  2	H	  1	    52.5	       9.425	  71.25	   4.09	  16.52	  0.3 Y  7.0/2.6	  41.67	  42.55	  32.22
208	1267	A	  2	H	  1	    55.0	       9.450	  70.32	   4.19	  16.61	  0.3 Y  6.9/2.6	   40.4	  41.21	  31.01
208	1267	A	  2	H	  1	    57.5	       9.475	  69.42	   4.75	  17.10	 10.0 YR 6.8/2.7	  39.33	  39.93	  29.59
208	1267	A	  2	H	  1	    60.0	       9.500	  65.08	   5.41	  19.23	  0.1 Y  6.4/3.1	   33.9	  34.15	  23.51
208	1267	A	  2	H	  1	    62.5	       9.525	  66.94	   4.61	  17.99	  0.4 Y  6.6/2.8	  36.01	  36.55	  26.21
208	1267	A	  2	H	  1	    65.0	       9.550	  65.97	   5.07	  19.16	  0.3 Y  6.5/3.0	  34.91	  35.29	  24.47
208	1267	A	  2	H	  1	    67.5	       9.575	  65.90	   4.99	  18.32	  0.2 Y  6.5/2.9	   34.8	  35.19	  24.89
208	1267	A	  2	H	  1	    70.0	       9.600	  68.39	   4.38	  16.64	  0.2 Y  6.7/2.6	  37.84	   38.5	  28.71
208	1267	A	  2	H	  1	    72.5	       9.625	  73.58	   3.30	  15.20	  0.7 Y  7.3/2.3	  44.78	  46.05	  36.22
208	1267	A	  2	H	  1	    75.0	       9.650	  70.20	   4.07	  16.82	  0.5 Y  6.9/2.6	  40.19	  41.03	  30.71
208	1267	A	  2	H	  1	    77.5	       9.675	  72.42	   3.53	  15.74	  0.6 Y  7.1/2.4	  43.17	  44.29	  34.29
208	1267	A	  2	H	  1	    80.0	       9.700	  72.04	   3.56	  15.29	  0.5 Y  7.1/2.3	  42.63	  43.72	  34.13
208	1267	A	  2	H	  1	    82.5	       9.725	  74.73	   2.87	  13.30	  0.6 Y  7.4/2.0	  46.37	  47.85	  39.34
208	1267	A	  2	H	  1	    85.0	       9.750	  74.32	   3.00	  13.25	  0.4 Y  7.3/2.0	  45.79	  47.21	   38.8
208	1267	A	  2	H	  1	    87.5	       9.775	  75.05	   2.71	  13.31	  0.8 Y  7.4/2.0	   46.8	  48.36	  39.79
208	1267	A	  2	H	  1	    90.0	       9.800	  74.69	   3.56	  15.00	  0.3 Y  7.4/2.3	  46.54	  47.78	   37.9
208	1267	A	  2	H	  1	    92.5	       9.825	  72.93	   4.08	  16.32	  0.2 Y  7.2/2.5	  44.09	  45.06	   34.5
208	1267	A	  2	H	  1	    95.0	       9.850	  73.56	   3.50	  14.52	  0.3 Y  7.3/2.2	  44.82	  46.02	  36.72
208	1267	A	  2	H	  1	    97.5	       9.875	  73.66	   3.44	  14.43	  0.3 Y  7.3/2.2	  44.95	  46.17	  36.93
208	1267	A	  2	H	  1	   100.0	       9.900	  74.00	   3.46	  14.53	  0.3 Y  7.3/2.2	  45.46	  46.69	  37.31
208	1267	A	  2	H	  1	   102.5	       9.925	  74.84	   3.16	  14.26	  0.5 Y  7.4/2.2	  46.64	  48.02	  38.71
208	1267	A	  2	H	  1	   105.0	       9.950	  75.57	   3.14	  14.40	  0.5 Y  7.5/2.2	  47.75	  49.19	  39.62
208	1267	A	  2	H	  1	   107.5	       9.975	  75.47	   3.04	  14.50	  0.6 Y  7.4/2.2	  47.57	  49.03	   39.4
208	1267	A	  2	H	  1	   110.0	      10.000	  73.93	   3.13	  14.43	  0.6 Y  7.3/2.2	  45.25	   46.6	  37.31
208	1267	A	  2	H	  1	   112.5	      10.025	  73.73	   3.32	  14.85	  0.5 Y  7.3/2.3	  45.02	  46.28	   36.7
208	1267	A	  2	H	  1	   115.0	      10.050	  76.04	   2.65	  12.82	  0.6 Y  7.5/1.9	  48.31	  49.95	  41.65
208	1267	A	  2	H	  1	   117.5	      10.075	  75.33	   3.22	  14.64	  0.5 Y  7.4/2.2	  47.41	  48.81	  39.09
208	1267	A	  2	H	  1	   120.0	      10.100	  73.31	   3.50	  14.58	  0.3 Y  7.2/2.2	  44.45	  45.63	  36.34
208	1267	A	  2	H	  1	   122.5	      10.125	  73.89	   3.70	  15.02	  0.2 Y  7.3/2.3	  45.39	  46.53	  36.79
208	1267	A	  2	H	  1	   125.0	      10.150	  73.68	   3.53	  15.16	  0.4 Y  7.3/2.3	  45.01	   46.2	  36.39
