proxy,site,sol,date,roll,window,RMSD,depth,age_floating,age_slider,kpg_age,age,value,long_ecc_filter,short_ecc_filter,comb_ecc_filter,ecc_sln
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,129.11928868045538,3439.6820616883124,-33.6,65900,69306.0820616883,1.0410429671314168,0.4846569116388335,0.03872983199743912,-1.9746759454588636,1.0566297849356656
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,129.19948621131957,3442.482061688312,-33.6,65900,69308.8820616883,1.20808170556585,0.4869744942680446,0.09069320647929707,-2.1989540368530007,1.233732330999625
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,129.27968374218378,3445.2820616883123,-33.6,65900,69311.6820616883,0.7093003144726578,0.4885500296649326,0.14112049368610505,-2.4136851776445396,1.406753652287779
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,129.35988127304796,3448.082061688312,-33.6,65900,69314.48206168831,0.5894271660641548,0.4893803772570041,0.1883968459540352,-2.6121978827913246,1.5694621457689444
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,129.44007880391217,3450.882061688312,-33.6,65900,69317.28206168831,0.7413031447248617,0.48946371529752386,0.2309997672828519,-2.7882071373230204,1.7179349165687865
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,129.52027633477636,3453.6820616883124,-33.6,65900,69320.0820616883,1.3798749867254085,0.4887995453341127,0.2675480578188203,-2.936016209747502,1.8482621905750645
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,129.60047386564054,3456.482061688312,-33.6,65900,69322.8820616883,2.4974919587021045,0.4873886941897337,0.29684645951069943,-3.050700730975807,1.9573013542479414
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,129.68067139650475,3459.2820616883123,-33.6,65900,69325.6820616883,2.7130369217007777,0.4852333134489804,0.3179245510055542,-3.128269052534235,2.0408509617064854
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,129.76086892736893,3462.082061688312,-33.6,65900,69328.48206168831,2.6502717457062848,0.4823368764475096,0.33006862077995713,-3.165793643808173,2.098222885488362
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,129.84106645823314,3464.882061688312,-33.6,65900,69331.28206168831,2.181802205737841,0.47870417276741456,0.33284547036126216,-3.1615092069133333,2.1237909306298275
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,129.92126398909735,3467.6820616883124,-33.6,65900,69334.0820616883,1.8568293702543937,0.47434130024628157,0.326117357075389,-3.114874249799798,2.1197313572688636
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.00146151996154,3470.482061688312,-33.6,65900,69336.8820616883,1.6258294882712365,0.46925565451263224,0.3100475696902797,-3.026594028846854,2.08115218124337
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.08165905082575,3473.2820616883123,-33.6,65900,69339.6820616883,1.200969868135057,0.4634559160653728,0.2850964313494201,-2.8986040133300373,2.0137743981766523
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.16185658168993,3476.082061688312,-33.6,65900,69342.48206168831,1.3973025644897854,0.4569520349197793,0.2520078324695196,-2.7340142951747404,1.9168290473725618
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.24205411255414,3478.882061688312,-33.6,65900,69345.28206168831,2.1970901381593912,0.4497552128474183,0.2117867017205267,-2.5370166267525343,1.7947959484367912
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.32225164341833,3481.6820616883124,-33.6,65900,69348.0820616883,2.516758145575022,0.44187788324221966,0.16566811580841775,-2.31275697587211,1.6471543705184688
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.40244917428254,3484.482061688312,-33.6,65900,69350.8820616883,3.0890610484762653,0.4333336886496819,0.11507901895301553,-2.0671776010334364,1.4838461183777039
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.48264670514672,3487.2820616883123,-33.6,65900,69353.6820616883,2.317401929804869,0.4241374560008869,0.06159376184284701,-1.8068336349567538,1.300021094758931
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.5628442360109,3490.082061688312,-33.6,65900,69356.48206168831,1.2890075156336864,0.4143051695976145,0.0068848696371634,-1.5386899881278693,1.1080841858487924
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.64304176687511,3492.882061688312,-33.6,65900,69359.28206168831,0.9249670527403169,0.4038539418993887,-0.04732939725587397,-1.2699050197051864,0.9037235823922871
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.72323929773933,3495.6820616883124,-33.6,65900,69362.0820616883,1.9110351013082487,0.39280198216771356,-0.09933902238523373,-1.0076078499187373,0.6970436135505708
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.8034368286035,3498.482061688312,-33.6,65900,69364.8820616883,0.81075251176443075,0.38116856302708774,-0.14749603569017897,-0.7586763922667704,0.49078326489207713
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.88363435946772,3501.2820616883123,-33.6,65900,69367.6820616883,-0.2129177071618329,0.36897398500660017,-0.19026642844059904,-0.5295231589430442,0.29106270451313565
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,130.9638318903319,3504.082061688312,-33.6,65900,69370.48206168831,0.4616509077658557,0.35623953913000395,-0.22627853128534314,-0.32589564012516203,0.10394622260944843
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.04402942119611,3506.882061688312,-33.6,65900,69373.28206168831,0.9229445574785191,0.34298746762611126,-0.2543663205229649,-0.1526975856413837,-0.06542680860664575
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.1242269520603,3509.6820616883124,-33.6,65900,69376.0820616883,0.9540510631506928,0.3292409228351755,-0.27360628157837,-0.013836841931232025,-0.21209332708335882
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.2044244829245,3512.482061688312,-33.6,65900,69378.8820616883,1.2310057784957174,0.3150239243905866,-0.28334666644193657,0.08789545940013133,-0.33029663371548323
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.2846220137887,3515.2820616883123,-33.6,65900,69381.6820616883,1.2909586762517298,0.30036131475871436,-0.28322822662474406,0.15091057439665478,-0.41856075441657287
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.3648195446529,3518.082061688312,-33.6,65900,69384.48206168831,1.0234286412147773,0.2852787132230755,-0.2731957769293499,0.17487002251497308,-0.4721249113303931
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.4450170755171,3520.882061688312,-33.6,65900,69387.28206168831,0.7074370730432149,0.26980246840216815,-0.25350023903195806,0.16069421778877757,-0.4966079620728254
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.5252146063813,3523.6820616883124,-33.6,65900,69390.0820616883,1.269992380539362,0.25395960939330564,-0.22469111790028584,0.11053166131719461,-0.4862031796359587
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.60541213724548,3526.482061688312,-33.6,65900,69392.8820616883,0.7380293051417833,0.23777779563758814,-0.18759966851469884,0.02768975618261904,-0.4509447354380275
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.6856096681097,3529.2820616883123,-33.6,65900,69395.6820616883,0.25984598118439173,0.2212852656037562,-0.1433133053328264,-0.08347047796004636,-0.38765460503060356
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.76580719897387,3532.082061688312,-33.6,65900,69398.48206168831,-0.3011130579528677,0.2045107843910862,-0.09314208291386403,-0.2176723755650667,-0.30597642615977216
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.84600472983809,3534.882061688312,-33.6,65900,69401.28206168831,0.4025095058943129,0.18748359035369222,-0.03857832424553119,-0.36888984309422246,-0.20343470449130263
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,131.92620226070227,3537.6820616883124,-33.6,65900,69404.0820616883,1.4254243176343775,0.17023334085060596,0.01874931429563839,-0.5305365104293386,-0.08898881706707451
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.00639979156648,3540.482061688312,-33.6,65900,69406.8820616883,2.5636043253192544,0.1527900572277871,0.07712588244251539,-0.6956718013011195,0.041627493717376944
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.08659732243066,3543.2820616883123,-33.6,65900,69409.6820616883,2.338284136541123,0.13518406913978892,0.13480269875852413,-0.8572174038973981,0.17695710183830196
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.16679485329487,3546.082061688312,-33.6,65900,69412.48206168831,1.159995533512522,0.11744595832015606,0.19005078431320874,-1.0081773299568484,0.3156523252629839
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.24699238415906,3548.882061688312,-33.6,65900,69415.28206168831,0.7124125688592949,0.0996065019107549,0.24121349724542376,-1.141854677278244,0.4534144220566289
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.32718991502327,3551.6820616883124,-33.6,65900,69418.0820616883,0.8266048605255855,0.08169661546113757,0.28675673376823385,-1.25205835744118,0.5851834241245261
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.40738744588745,3554.482061688312,-33.6,65900,69420.8820616883,0.6823520073486065,0.06374729570971183,0.3253151486465284,-1.3332934111971793,0.7093749652712094
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.48758497675166,3557.2820616883123,-33.6,65900,69423.6820616883,0.43011239610308305,0.04578956325893032,0.3557329842668696,-1.3809290950737065,0.8243011861448564
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.56778250761585,3560.082061688312,-33.6,65900,69426.48206168831,0.3831539207355227,0.027854405256922843,0.37709827731549317,-1.3913396644324858,0.9222687079391307
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.64798003848006,3562.882061688312,-33.6,65900,69429.28206168831,0.5053984459469678,0.009972718197972633,0.3887694295948125,-1.3620136750174272,1.0050302300720266
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.72817756934427,3565.6820616883124,-33.6,65900,69432.0820616883,0.34605723583961867,-0.007824749046018244,0.39039337728303436,-1.2916286465791187,1.0658157100556558
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.80837510020845,3568.482061688312,-33.6,65900,69434.8820616883,0.11814992507828867,-0.025507451851411164,0.38191486270384745,-1.1800890443686125,1.1024943140085333
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.88857263107263,3571.2820616883123,-33.6,65900,69437.6820616883,0.056009689251820316,-0.043045106015121265,0.3635765955209439,-1.0285267004481744,1.1142479257141078
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,132.96877016193685,3574.082061688312,-33.6,65900,69440.48206168831,-0.09840650589705116,-0.06040774336331618,0.33591037697275666,-0.8392639788055287,1.0983504713592958
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.04896769280103,3576.882061688312,-33.6,65900,69443.28206168831,0.5489529973251217,-0.07756576668770804,0.2997195420619135,-0.6157411480259979,1.051672090114494
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.12916522366524,3579.6820616883124,-33.6,65900,69446.0820616883,0.9889787710849112,-0.09449000390200962,0.25605334154140724,-0.3624105257909158,0.979271152209704
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.20936275452945,3582.482061688312,-33.6,65900,69448.8820616883,0.3243565873822599,-0.11115176131276625,0.20617412970178778,-0.08460096612457468,0.8732226111143517
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.28956028539363,3585.2820616883123,-33.6,65900,69451.6820616883,-0.3453091327118019,-0.1275228759006034,0.15151843781359378,0.2116428580104599,0.7458596351738627
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.36975781625782,3588.082061688312,-33.6,65900,69454.48206168831,-0.30321843749447114,-0.14357576650999557,0.09365319015374637,0.5197411941152501,0.5887712331206977
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.44995534712203,3590.882061688312,-33.6,65900,69457.28206168831,-0.4413386859862344,-0.1592834838479298,0.03422845466358671,0.832774231824719,0.41229240737236067
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.53015287798624,3593.6820616883124,-33.6,65900,69460.0820616883,-1.135408633746427,-0.1746197591943125,-0.02507179029463437,1.1436852984603896,0.21311436051257787
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.61035040885042,3596.482061688312,-33.6,65900,69462.8820616883,-0.8439287074404506,-0.18955905172964985,-0.08257935010234436,1.4454859489340333,-2.742802042195692e-4
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.6905479397146,3599.2820616883123,-33.6,65900,69465.6820616883,-0.3737901874618769,-0.2040765943884008,-0.13669045299844465,1.7314566993789224,-0.23029663893995064
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.77074547057882,3602.082061688312,-33.6,65900,69468.48206168831,-0.4094010379977002,-0.21814843814946772,-0.18591187273334847,1.9953373788570117,-0.46795556728663296
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.85094300144303,3604.882061688312,-33.6,65900,69471.28206168831,-0.392925617618377,-0.23175149467853762,-0.22890317297538854,2.2315014842339593,-0.7168339760479951
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,133.9311405323072,3607.6820616883124,-33.6,65900,69474.0820616883,-0.2837949047194328,-0.24486357724040886,-0.2645138524436928,2.43510950367867,-0.9665350308903192
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.0113380631714,3610.482061688312,-33.6,65900,69476.8820616883,-0.041615478353762586,-0.2574634398030293,-0.29181434645867854,2.6022369028493957,-1.2171950644174232
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.0915355940356,3613.2820616883123,-33.6,65900,69479.6820616883,-0.14679060926754015,-0.2695308142587291,-0.31012004701160995,2.729973318857234,-1.4602959876618127
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.1717331248998,3616.082061688312,-33.6,65900,69482.48206168831,-0.8308633005604995,-0.2810464456920361,-0.31900773244558084,2.8164904512254285,-1.6931260337710714
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.251930655764,3618.882061688312,-33.6,65900,69485.28206168831,-1.2835969701493952,-0.291992125627516,-0.3183240416979593,2.861077144485387,-1.8894703683656726
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.3321281866282,3621.6820616883124,-33.6,65900,69488.0820616883,-0.9287792090599346,-0.3023507231952675,-0.30818587872895326,2.864141190579255,-1.9463830964830084
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.4123257174924,3624.482061688312,-33.6,65900,69490.8820616883,-0.8159989782210979,-0.31210621415602147,-0.2889728821382154,2.8271784074193467,-1.810884562070011
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.4925232483566,3627.2820616883123,-33.6,65900,69493.6820616883,-0.9608642810500719,-0.32124370773222316,-0.26131233514103785,2.7527105401734735,-1.6286553628324347
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.5727207792208,3630.082061688312,-33.6,65900,69496.48206168831,-1.3746109149680685,-0.32974947119602915,-0.2260571145877932,2.6441944533868247,-1.4473599498126246
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.652918310085,3632.882061688312,-33.6,65900,69499.28206168831,-0.6885661703068224,-0.33761095216978115,-0.1842574778113129,2.5059059070711265,-1.2766122506450668
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.7331158409492,3635.6820616883124,-33.6,65900,69502.0820616883,0.25509197853270016,-0.34481679859926406,-0.13712765692727513,2.3428019142731142,-1.1175998644795286
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.8133133718134,3638.482061688312,-33.6,65900,69504.8820616883,0.12995559328458534,-0.35135687636485297,-0.08600836701988357,2.16036624169992,-0.9711532242271391
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.89351090267758,3641.2820616883123,-33.6,65900,69507.6820616883,0.500108202626122,-0.35722228450054416,-0.03232643385711653,1.964443024043033,-0.8399183347072727
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,134.97592553168764,3644.082061688312,-33.6,65900,69510.48206168831,0.6533056395129363,-0.36240536799579254,0.022447193865359073,1.7610637073788107,-0.7173564900576351
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,135.08829425204428,3646.882061688312,-33.6,65900,69513.28206168831,-0.03537614322685956,-0.3668997281600701,0.0768397641722966,1.5562726136498402,-0.6131321846022075
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,135.21965227673564,3649.6820616883124,-33.6,65900,69516.0820616883,-0.7003485510756926,-0.37070023053507295,0.1294181115390271,1.355956328499989,-0.5176249516525709
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,135.35101030142698,3652.482061688312,-33.6,65900,69518.8820616883,-0.6687461664145395,-0.3738030103445587,0.1788279152916838,1.1656818657419374,-0.44054746293839836
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,135.48236832611835,3655.2820616883123,-33.6,65900,69521.6820616883,-0.9803578866301491,-0.37620547547684824,0.22382972136477228,0.9905481655485752,-0.37448452430665363
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,135.61372635080969,3658.082061688312,-33.6,65900,69524.48206168831,0.09977894263450691,-0.3779063070001022,0.26333074989730676,0.8350549565977845,-0.32820485427024265
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,135.74508437550105,3660.882061688312,-33.6,65900,69527.28206168831,-0.1870583003124927,-0.3789054572155244,0.2964116657121124,0.7029923751699334,-0.2952935906306036
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,135.87644240019245,3663.6820616883124,-33.6,65900,69530.0820616883,0.7404012274403555,-0.3792041452587064,0.32234766439905926,0.5973540099210461,-0.28215402475866064
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,136.00780042488378,3666.482061688312,-33.6,65900,69532.8820616883,0.558494458064395,-0.3788048502643131,0.3406234173306166,0.5202752552167431,-0.2830960130011039
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,136.13915844957515,3669.2820616883123,-33.6,65900,69535.6820616883,-0.007597640835945024,-0.3777113021143042,0.3509416179903178,0.47299803525792194,-0.30571393405693015
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,136.2705164742665,3672.082061688312,-33.6,65900,69538.48206168831,-0.4033461814685952,-0.3759284697947897,0.3532250729221124,0.45586213284340493,-0.3458056523764875
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,136.40187449895785,3674.882061688312,-33.6,65900,69541.28206168831,-0.33418554963800856,-0.3734625473914914,0.3476124769792324,0.46832254701593135,-0.4097418744345098
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,136.53323252364922,3677.6820616883124,-33.6,65900,69544.0820616883,-0.1699815635989107,-0.37032093775855895,0.33444819827926986,0.508991538117116,-0.49433922238161243
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,136.66459054834056,3680.482061688312,-33.6,65900,69546.8820616883,0.3796202407147199,-0.3665122339002066,0.314266567809207,0.5757033198101966,-0.6043226102647462
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,136.79594857303195,3683.2820616883123,-33.6,65900,69549.6820616883,-0.07982664101856815,-0.3620461981092454,0.2877713171261879,0.6655987453877295,-0.735549310059234
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,136.9273065977233,3686.082061688312,-33.6,65900,69552.48206168831,-0.6019799468938218,-0.3569337389111013,0.2558109310658915,0.7752268266605242,-0.8886664160910033
MS,Zumaia,ZB18a,2024-03-28,10000000000,taner,1.1322791106272652,137.05866462241465,3688.882061688312,-33.6,65900,69555.28206168831,0.01935552826510023,-0.35118688586631297,0.21935077774797998,0.9006595305091906,-1.0604839644896096
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,0.04875,1.2339843750000001,16,65900,65917.233984375,-1.8935635666711865,-0.2667420969704018,-0.1702473975370418,2.001388687906549,-0.3338400791535961
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,0.17516975308641977,4.4339843750000005,16,65900,65920.433984375,-1.6720905062402212,-0.2642820259106832,-0.21466723503904045,2.165559609130911,-0.366448312938466
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,0.30158950617283953,7.633984375000001,16,65900,65923.633984375,-2.063339586400064,-0.26104548112528125,-0.251338922084008,2.296252826060164,-0.42573443430086993
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,0.4280092592592593,10.833984375000002,16,65900,65926.833984375,-1.8475401615452391,-0.2570333543512632,-0.27879452129701077,2.3877201069129397,-0.5110065391459969
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,0.554429012345679,14.033984375000001,16,65900,65930.033984375,-0.420377040839774,-0.25224861071315674,-0.295875469192737,2.4354337646109485,-0.6176590526686171
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,0.6808487654320987,17.233984375,16,65900,65933.233984375,-0.6816401137612157,-0.24669629857104747,-0.30178255642974217,2.4362825337459686,-0.7469131134909789
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,0.8072685185185186,20.433984375,16,65900,65936.433984375,-1.3948787435111865,-0.2403835536217599,-0.2961128834519206,2.388716390183191,-0.8952995804741316
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,0.9336882716049383,23.633984375,16,65900,65939.633984375,-1.6211972998127397,-0.2333195971992723,-0.2788820843988223,2.2928336240899396,-1.0535936273802762
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,1.060108024691358,26.833984375,16,65900,65942.833984375,-0.22183196072727882,-0.22551572873699793,-0.2505306816156042,2.1504057085152315,-1.210172119714899
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,1.1865277777777776,30.033984375,16,65900,65946.033984375,0.07532011340217565,-0.21698531237125185,-0.21191405902770463,1.9648379583084,-1.3355041235857326
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,1.3129475308641976,33.233984375,16,65900,65949.233984375,0.03473698984225729,-0.2077437576820697,-0.16427619957453546,1.7410665482755672,-1.4120752483648709
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,1.4393672839506173,36.433984375,16,65900,65952.433984375,0.31069573603596967,-0.1978084945844956,-0.10920799262534922,1.485395048471946,-1.391180144416802
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,1.5657870370370373,39.633984375000004,16,65900,65955.633984375,0.22547801247082916,-0.18719894240047194,-0.04859155408344174,1.2052761297004375,-1.2849313265231632
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,1.6922067901234568,42.833984375,16,65900,65958.833984375,-0.4563589228721842,-0.1759364731584828,0.01546741237932021,0.9090463874415431,-1.1187356572608569
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,1.8186265432098767,46.033984375,16,65900,65962.033984375,-1.4083276671894893,-0.16404436918507428,0.08071667510212144,0.6056242285406888,-0.9226641405430321
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,1.9450462962962962,49.233984375,16,65900,65965.233984375,-0.7460909213314488,-0.1515477750692672,0.1448410066144237,0.3041823745222184,-0.7140441812479773
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,2.071466049382716,52.433984375,16,65900,65968.433984375,0.5801449354323018,-0.13847364409760823,0.2055489458837828,0.013807686334490477,-0.5033183544680664
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,2.197885802469136,55.633984375000004,16,65900,65971.633984375,-0.45388412888352253,-0.12485067927415064,0.260659385231003,-0.2568383456456037,-0.3084690344482712
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,2.3243055555555556,58.833984375,16,65900,65974.833984375,-1.126633822925979,-0.11070926905596049,0.3081845522666755,-0.4998450074570093,-0.13015606946330355
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,2.4507253086419754,62.033984375,16,65900,65978.033984375,0.2979686564346662,-0.09608141795074068,0.34640607412955865,-0.7083506824440866,0.028963120884932542
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,2.5771450617283955,65.233984375,16,65900,65981.233984375,0.9352814836763788,-0.08100067213883014,0.37394106575827674,-0.8768021033391808,0.16336312044312468
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,2.7035648148148153,68.43398437500001,16,65900,65984.433984375,-0.3858931435200418,-0.06550204029710771,0.3897955663671847,-1.0011640501351888,0.2645025816398183
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,2.829984567901235,71.63398437500001,16,65900,65987.633984375,-0.9547489189697729,-0.04962190981715816,0.3934031436596822,-1.0790709492621386,0.34609628119374725
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,2.9564043209876547,74.83398437500001,16,65900,65990.833984375,0.818472683167094,-0.03339795862440605,0.38464707360915046,-1.1099141346453854,0.39891990231309987
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,3.0828240740740744,78.03398437500002,16,65900,65994.033984375,0.5366280810455144,-0.016869062818746228,0.363865160782746,-1.0948611060562359,0.4272089867024758
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,3.209243827160494,81.233984375,16,65900,65997.233984375,0.7607622885872232,-7.520037044235484e-5,0.33183696300390664,-1.0368058582985236,0.4336683910900855
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,3.335663580246914,84.43398437500001,16,65900,66000.433984375,0.7428669254627004,0.016942648882300442,0.2897538955398616,-0.9402521421620544,0.414175356960076
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,3.462083333333334,87.63398437500001,16,65900,66003.633984375,0.20716911542353006,0.03414260667569822,0.23917338416733339,-0.8111342379769383,0.3829952334481727
MS,Zumaia,ZB20a,2024-03-28,10000000000,taner,1.240638739033794,3.588503086419754,90.83398437500001,16,65900,66006.833984375,0.91087545955032,0.051482002933011826,0.1819588842152381,-0.6565823606164239,0.32494837517736236
